06,eb,90,90,47,05,03,ad,99,01,01,01,01,01,01,01,01,12,1d,02,17,d6,ad,3d,98,0b,a6,c0,3b,2c,85,41,1d,c8,58,01,01,06,eb,90,78,4b,05,07,ad,81,eb,92,1d,09,01,05,b0,01,ef,c4,02,c5,21,4c,11,01,3f,81,13,5d,3f,f5,f3,b4,40,39,eb,b9,40,80,65,17,40,9e,8d,c0,40,c2,3d,07,bd,68,45,62,b7,04,64,01,01,01,01,01,03,01,02,00
06,eb,90,60,4f,05,03,ae,99,01,01,01,01,01,01,01,01,12,1e,02,18,d7,ae,3d,4e,e3,93,c0,43,9e,fe,41,1b,98,65,01,01,06,eb,90,48,53,05,07,ae,81,eb,92,1d,09,01,05,b1,01,ef,c6,02,c7,21,4e,12,01,3f,86,aa,3e,3f,f8,46,c7,40,45,92,52,40,7b,31,8d,40,a2,f0,3f,40,be,1d,a0,3d,97,d8,02,b8,04,66,01,01,01,01,01,03,01,02,00
06,eb,90,30,57,05,03,af,99,01,01,01,01,01,01,01,01,12,1e,02,18,d7,af,3d,a4,b8,77,c0,43,6d,d3,41,1d,1e,58,01,01,06,eb,90,18,5b,05,07,af,81,eb,92,1d,09,01,05,b2,01,ef,c6,02,c7,21,4e,13,01,3f,6e,2a,c1,40,02,79,e7,40,3f,eb,10,40,80,cf,ce,40,9d,51,34,40,be,d4,43,3c,a3,43,93,b9,04,68,01,01,01,01,01,03,01,02,00
03,eb,90,03,5f,05,03,b0,99,01,01,01,01,01,01,01,01,12,1f,02,19,d8,b0,3d,bc,a2,90,c0,3c,c5,a3,41,1c,14,4b,01,01,06,eb,90,e8,62,05,07,b0,81,eb,92,1d,09,01,05,b3,01,ef,c7,02,c8,21,4f,14,01,3f,78,bb,6b,40,02,59,e2,40,40,90,da,40,81,7d,a1,40,9e,fb,03,40,bd,5d,f3,bd,83,14,dd,ba,04,6a,01,01,01,01,01,03,01,02,00
06,eb,90,d0,66,05,03,b1,99,01,01,01,01,01,01,01,01,12,1f,02,19,d8,b1,3d,c5,4a,95,c0,3a,24,05,41,1d,0d,63,01,01,06,eb,90,b8,6a,05,07,b1,81,eb,92,1d,09,01,05,b4,01,ef,c9,02,ca,21,51,15,01,3f,6c,93,59,3f,fc,63,82,40,3c,89,75,40,7f,4f,de,40,a1,4b,c9,40,c1,78,02,bd,31,bb,3e,bb,04,6c,01,01,01,01,01,03,01,02,00
06,eb,90,a0,6e,05,03,b2,99,01,01,01,01,01,01,01,01,12,20,02,1a,d9,b2,bd,bb,6f,d1,c0,44,cb,54,41,1b,8a,c6,01,01,06,eb,90,88,72,05,07,b2,81,eb,92,1d,09,01,05,b5,01,ef,c9,02,ca,21,51,16,01,3f,7a,0c,c8,40,03,c0,74,40,45,dd,55,40,7f,90,db,40,a2,20,ff,40,c2,5a,67,bd,92,fb,64,bc,04,6e,01,01,01,01,01,03,01,02,00
06,eb,90,70,76,05,03,b3,99,01,01,01,01,01,01,01,01,12,20,02,1a,d9,b3,bd,8e,24,a5,c0,43,76,22,41,1e,4d,66,01,01,06,eb,90,58,7a,05,07,b3,81,eb,92,1d,09,01,05,b6,01,ef,ca,02,cb,21,52,17,01,3f,74,e2,eb,3f,fb,26,92,40,46,14,83,40,80,70,65,40,9d,fd,fd,40,bd,ba,b4,3d,87,f3,4a,bd,04,70,01,01,01,01,01,03,01,02,00
06,eb,90,40,7e,05,03,b4,99,01,01,01,01,01,01,01,01,08,21,02,1b,da,b4,bd,29,0a,0e,c0,3d,f1,c8,41,1c,cc,ec,01,01,06,eb,90,28,82,05,07,b4,81,eb,92,1d,09,01,05,b7,01,ef,cc,02,cd,21,54,18,01,3f,86,86,be,40,02,e1,2d,40,45,3a,d6,40,80,c3,38,40,9e,13,1e,40,c0,77,66,3d,a0,7d,9a,be,04,72,01,01,01,01,01,03,01,02,00
06,eb,90,10,86,05,03,b5,99,01,01,01,01,01,01,01,01,12,21,02,1b,da,b5,bc,f9,6e,3a,c0,3c,75,63,41,1b,ae,0b,01,01,06,eb,90,f8,89,05,07,b5,81,eb,92,1d,09,01,05,b8,01,ef,cc,02,cd,13,54,19,01,3f,6b,a3,c4,40,03,9d,21,40,3b,1f,90,40,79,a8,0e,40,9f,25,a9,40,bf,df,a2,bd,b8,79,67,bf,04,74,01,01,01,01,01,03,01,02,00
06,eb,90,e0,8d,05,03,b6,99,01,01,01,01,01,01,01,01,12,22,02,1c,db,b6,bc,f9,2d,57,c0,3c,2d,76,41,1c,4c,13,01,01,06,eb,90,c8,91,05,07,b6,81,eb,92,1d,09,01,05,b9,01,ef,cd,02,ce,21,55,1a,01,3f,68,36,78,3f,fd,5b,8c,40,3a,66,1f,40,81,c9,3e,40,9e,68,a4,40,c0,34,1c,bd,03,56,74,c0,04,76,01,01,01,01,01,03,01,02,00
06,eb,90,b0,95,05,03,b7,99,01,01,01,01,01,01,01,01,12,22,02,1c,db,b7,3d,6c,cb,ea,c0,3b,b6,ce,41,1e,0b,be,01,01,06,eb,90,98,99,05,07,b7,81,eb,92,1d,09,01,05,ba,01,ef,cf,02,d0,21,57,1b,01,3f,82,43,13,40,03,18,11,40,43,1c,67,40,80,d8,8c,40,9f,87,59,40,c2,84,92,3c,70,d1,1a,c1,04,78,01,01,01,01,01,03,01,02,00
06,eb,90,80,9d,05,03,b8,99,01,01,01,01,01,01,01,01,12,23,02,1d,dc,b8,bb,e4,bb,0c,c0,3b,28,f9,41,1d,b5,c9,01,01,06,eb,90,68,a1,05,07,b8,81,eb,92,1d,09,01,05,bb,01,ef,cf,02,d0,21,57,1c,01,3f,87,ca,48,3f,f4,cc,82,40,3b,57,29,40,7f,be,0b,40,a1,fc,02,40,bf,28,a6,bc,d9,a8,f4,c2,04,7a,01,01,01,01,01,03,01,02,00
06,eb,90,50,a5,05,03,b9,99,01,01,01,01,01,01,01,01,12,23,02,1d,dc,b9,bd,70,59,0e,c0,44,8f,66,41,1d,7b,1b,01,01,06,eb,90,38,a9,05,07,b9,81,eb,92,1d,09,01,05,bc,01,ef,d0,02,d1,21,58,1d,01,3f,82,6c,9d,40,03,aa,c8,40,40,eb,67,40,7a,6d,f0,40,9e,e1,9a,40,c0,e6,fa,3d,c7,ad,cd,c3,04,7c,01,01,01,01,01,03,01,02,00
06,eb,90,20,ad,05,03,ba,99,01,01,01,01,01,01,01,01,12,24,02,1e,dd,ba,3d,86,7c,5a,c0,43,13,9f,41,1e,5f,09,01,01,06,eb,90,08,b1,05,07,ba,81,eb,92,1d,09,01,05,bd,01,ef,d2,02,d3,21,5a,1e,01,3f,68,31,0d,3f,fb,d5,4f,40,3e,68,80,40,7c,c8,7c,40,9e,10,e8,40,be,9c,9a,3d,60,29,93,c4,04,7e,01,01,01,01,01,03,01,02,00
06,eb,90,f0,b4,05,03,bb,99,01,01,01,01,01,01,01,01,12,24,02,1e,dd,bb,3d,5f,50,9e,c0,3e,3b,cb,41,1b,ef,c5,01,01,06,eb,90,d8,b8,05,07,bb,81,eb,92,1d,09,01,05,be,01,ef,d2,02,d3,21,5a,1f,01,3f,85,75,20,40,03,ee,af,40,3a,c3,0a,40,7b,13,36,40,9d,44,59,40,be,65,e3,3c,8e,aa,18,c5,04,80,01,01,01,01,01,03,01,02,00
06,eb,90,c0,bc,05,03,bc,99,01,01,01,01,01,01,01,01,12,25,02,1f,de,bc,3d,ae,b9,ae,c0,3f,f8,53,41,1c,4b,6a,01,01,06,eb,90,a8,c0,05,07,bc,81,eb,92,1d,09,01,05,bf,01,ef,d3,02,d4,21,5b,20,01,3f,66,f4,e2,40,06,2c,bc,40,3b,5f,a7,40,80,a4,5b,40,a0,8e,e0,40,c0,82,b9,bd,4f,40,b3,c6,04,82,01,01,01,01,01,03,01,02,00
06,eb,90,90,c4,05,03,bd,99,01,01,01,01,01,01,01,01,12,25,02,1f,de,bd,bd,94,2a,c3,c0,3e,b3,81,41,1c,28,b3,01,01,06,eb,90,78,c8,05,07,bd,81,eb,92,1d,09,01,05,c0,01,ef,d5,02,d6,21,5d,21,01,3f,87,04,69,3f,f5,aa,cf,40,40,61,f8,40,7c,88,ed,40,a2,99,bc,40,bc,e6,b5,bd,92,7f,6e,c7,04,84,01,01,01,01,01,03,01,02,00
06,eb,90,60,cc,05,03,be,99,01,01,01,01,01,01,01,01,12,26,02,20,df,be,bb,51,1a,7d,c0,44,1e,ed,41,1b,e1,38,01,01,06,eb,90,48,d0,05,07,be,81,eb,92,1d,09,01,05,c1,01,ef,d5,02,d6,21,5d,22,01,3f,85,d8,4d,3f,fa,dd,38,40,3c,e2,d5,40,7f,44,3a,40,9f,e5,89,40,bd,fa,4e,bd,85,49,a0,c8,04,86,01,01,01,01,01,03,01,02,00
06,eb,90,30,d4,05,03,bf,99,01,01,01,01,01,01,01,01,12,26,02,20,df,bf,3d,73,06,52,c0,44,44,47,41,1c,b9,65,01,01,06,eb,90,18,d8,05,07,bf,81,eb,92,1d,09,01,05,c2,01,ef,d6,02,d7,21,5e,23,01,3f,72,78,10,3f,f3,7a,54,40,42,f5,21,40,7a,a7,59,40,a0,7d,29,40,c0,bf,61,3c,b6,38,15,c9,04,88,01,01,01,01,01,03,01,02,00
03,eb,90,03,dc,05,03,c0,99,01,01,01,01,01,01,01,01,12,27,02,21,e0,c0,bc,06,d0,27,c0,3d,49,db,41,1b,9f,40,01,01,06,eb,90,e8,df,05,07,c0,81,eb,92,1d,09,01,05,c3,01,ef,d8,02,d9,21,60,24,01,3f,78,a6,86,3f,f7,a8,91,40,44,f8,c4,40,7b,2a,bd,40,a0,6b,8b,40,be,7b,43,3d,a1,1d,c4,ca,04,8a,01,01,01,01,01,03,01,02,00
06,eb,90,d0,e3,05,03,c1,99,01,01,01,01,01,01,01,01,12,27,02,21,e0,c1,bd,be,8d,1d,c0,44,bc,56,41,1c,9c,6b,01,01,06,eb,90,b8,e7,05,07,c1,81,eb,92,1d,09,01,05,c4,01,ef,d8,02,d9,21,60,25,01,3f,87,d8,e8,3f,f8,0f,f5,40,3a,45,86,40,81,73,5d,40,a1,e0,e4,40,c0,ad,81,bc,98,40,ef,cb,04,8c,01,01,01,01,01,03,01,02,00
06,eb,90,a0,eb,05,03,c2,99,01,01,01,01,01,01,01,01,12,28,02,22,e1,c2,bd,bc,39,6f,c0,45,3e,98,41,1c,f3,d0,01,01,06,eb,90,88,ef,05,07,c2,81,eb,92,1d,09,01,05,c5,01,ef,d9,02,da,21,61,26,01,3f,81,ef,ca,40,02,b8,cc,40,3e,32,2c,40,7f,9b,61,40,a1,5e,aa,40,bd,2b,85,3c,8b,ad,44,cc,04,8e,01,01,01,01,01,03,01,02,00
06,eb,90,70,f3,05,03,c3,99,01,01,01,01,01,01,01,01,12,28,02,22,e1,c3,bb,d0,a0,56,c0,43,78,37,41,1c,54,dd,01,01,06,eb,90,58,f7,05,07,c3,81,eb,92,1d,09,01,05,c6,01,ef,db,02,dc,21,63,27,01,3f,86,62,1f,3f,f7,9e,cf,40,41,93,b1,40,83,19,de,40,9e,76,b7,40,c2,f0,6a,bd,a3,41,2b,cd,04,90,01,01,01,01,01,03,01,02,00
06,eb,90,40,fb,05,03,c4,99,01,01,01,01,01,01,01,01,12,29,02,23,e2,c4,3d,72,4e,03,c0,44,62,20,41,1d,1f,8b,01,01,06,eb,90,28,ff,05,07,c4,81,eb,92,1d,09,01,05,c7,01,ef,db,02,dc,21,63,28,01,3f,74,d6,21,40,05,39,e9,40,3d,f1,c3,40,7e,c0,d7,40,9f,a5,9a,40,c0,cb,35,3b,69,99,40,ce,04,92,01,01,01,01,01,03,01,02,00
06,eb,90,10,03,06,03,c5,99,01,01,01,01,01,01,01,01,12,29,02,23,e2,c5,3d,c0,9a,5e,c0,42,02,c7,41,1d,bb,29,01,01,06,eb,90,f8,06,06,07,c5,81,eb,92,1d,09,01,05,c8,01,ef,dc,02,dd,21,64,29,01,3f,7b,0b,76,40,03,73,d2,40,3a,10,93,40,80,51,1f,40,9d,1a,74,40,bf,ba,fb,bd,9a,4c,fe,cf,04,94,01,01,01,01,01,03,01,02,00
06,eb,90,e0,0a,06,03,c6,99,01,01,01,01,01,01,01,01,12,2a,02,24,e3,c6,3d,4f,79,2e,c0,46,38,ff,41,1e,32,ed,01,01,06,eb,90,c8,0e,06,07,c6,81,eb,92,1d,09,01,05,c9,01,ef,de,02,df,21,66,2a,01,3f,6e,cf,5c,3f,f4,63,e5,40,45,5d,9a,40,81,26,cb,40,9d,bb,0b,40,c2,54,e4,3d,9e,dd,ef,d0,04,96,01,01,01,01,01,03,01,02,00
06,eb,90,b0,12,06,03,c7,99,01,01,01,01,01,01,01,01,12,2a,02,24,e3,c7,3d,94,88,1f,c0,3a,6b,f6,41,1d,c3,1e,01,01,06,eb,90,98,16,06,07,c7,81,eb,92,1d,09,01,05,ca,01,ef,de,02,df,21,66,2b,01,3f,89,b9,60,40,04,eb,02,40,3b,24,d3,40,82,ea,fc,40,a1,fb,e2,40,be,7a,31,3c,88,a9,28,d1,04,98,01,01,01,01,01,03,01,02,00
06,eb,90,80,1a,06,03,c8,99,01,01,01,01,01,01,01,01,12,2b,02,25,e4,c8,bc,b3,99,77,c0,3b,93,2d,41,1b,68,aa,01,01,06,eb,90,68,1e,06,07,c8,81,eb,92,1d,09,01,05,cb,01,ef,df,02,e0,21,67,2c,01,3f,69,b0,fa,3f,ff,5e,6a,40,41,e2,d4,40,7e,09,eb,40,9d,da,8a,40,be,1e,d3,3d,02,77,65,d2,04,9a,01,01,01,01,01,03,01,02,00
